status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
163974433696568_940095809417756,"On 50th birthday of Shah Rukh Khan, we look at different roles portrayed by him in over two decades : thne.ws/1M6yMNR",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940095809417756/?type=3,2015-11-02 07:20:06,2283,31,25
163974433696568_940089579418379,"The cause of the crash ""could only have been an external impact on the plane.""

Official rejects technical fault caused Egypt plane crash - thne.ws/1M6x6DN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940089579418379/?type=3,2015-11-02 07:01:44,210,3,2
163974433696568_940079682752702,One killed in firing by Nepalese police during protest at India-Nepal border. thne.ws/1Q1BZ7n,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940079682752702/?type=3,2015-11-02 06:24:04,864,49,53
163974433696568_940077899419547,Nepal police clear Madhesi protesters at India border. thne.ws/1Q1BxFY,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940077899419547/?type=3,2015-11-02 06:20:26,389,6,12
163974433696568_940069122753758,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1046314285413663/?type=3,2015-11-02 05:53:20,249,8,1
163974433696568_940062126087791,"Modi has failed to fulfil poll promises: Rahul 
Read: thne.ws/1RITyX8",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940062126087791/?type=3,2015-11-02 05:27:57,758,431,23
163974433696568_940057412754929,"""I am quite certain that the activity is going on in that direction and the next 1-2 years are also going to bring significant results.""

Money laundering will become difficult: Jaitley - thne.ws/1MbD7CN",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940057412754929/?type=3,2015-11-02 05:06:42,481,31,12
163974433696568_940045279422809,"Save the dates! Here's our handpicked selection of sporting events to watch out for this week. For the latest updates, visit www.sportstarlive.com",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940045279422809/?type=3,2015-11-02 04:12:52,16,1,2
163974433696568_940045066089497,"Superstar Shah Rukh Khan turns 50, humbled by fans love; releases second teaser of ""Fan"" : thne.ws/1N7lBvU",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/940045066089497/?type=3,2015-11-02 04:11:46,31704,444,488
163974433696568_939995092761161,"“What audacity you have to come here and ask about beef? Why do you ask this question only to Dalits?,” a visibly upset man from the Devendra Kula Velalar community snapped. The sub-group of Dalits consider themselves as descendants of god Indra. Their association with Hindu mythology has not gone unnoticed. The BJP and RSS have begun wooing them.
Sruthisagar Yamunan writes on the complex relationship between the bovine and and an oppressed community:",The Holy Cow and the Dalit,link,https://t.co/l65QMwSsaK,2015-11-02 01:17:10,441,48,64
163974433696568_939989536095050,It's saffron season in Kashmir! Photo: Nissar Ahmad,The Hindu's cover photo,photo,https://www.facebook.com/thehindu/photos/a.328614593899217.75101.163974433696568/939989449428392/?type=3,2015-11-02 00:44:52,14322,85,560
163974433696568_939981192762551,"Soon, battery-free pacemakers powered by heart

The technology uses a piezoelectric system that converts vibrational energy — created inside the chest by each heartbeat — into electricity to power the pacemaker - thne.ws/1MsgENz",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939981192762551/?type=3,2015-11-02 00:16:20,387,7,51
163974433696568_939976726096331,"Months before the #Dadrilynching, Ghaffar was lynched at Rajasthan village over #beef related assumptions.",Accused in lynching of man in Rajasthan still remain free,link,http://thne.ws/1XIzXdD,2015-11-01 23:59:18,202,20,25
163974433696568_939970796096924,‘Sachin was clearly ahead of his time but did not grow as I wanted him to’,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1046109302100828/?type=3,2015-11-01 23:32:57,157,15,0
163974433696568_939927199434617,Who is George Boole and why has Google made a doodle on him - thne.ws/1ShygAJ,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939927199434617/?type=3,2015-11-01 22:13:50,1322,34,106
163974433696568_939911246102879,No country for these men | The sorry state of #PakistaniHindu refugees in #India,No country for these men,link,http://thne.ws/1HmlsCP,2015-11-01 21:18:47,657,47,99
163974433696568_939789136115090,"Embattled Kapil Dev elaborates on his compliment to Tendulkar that was misinterpreted
http://thne.ws/1l2fwdx",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939789136115090/?type=3,2015-11-01 21:00:01,434,23,3
163974433696568_939784799448857,,"On U.K. trip, PM Narendra Modi to meet Queen",link,http://www.thehindu.com/news/on-uk-trip-modi-to-meet-queen/article7830170.ece,2015-11-01 21:00:00,295,14,11
163974433696568_939789979448339,"#Editorial : China and India on their experiments with state coercion 
http://thne.ws/1XIM6iG",Editorial: Case against coercion,link,http://thne.ws/1XIM6iG,2015-11-01 20:52:00,157,3,15
163974433696568_939790239448313,"#Editorial: Chorus of voices warning that growing intolerance  threaten economic development
http://thne.ws/1XILYQd",Editorial: Threatened by intolerance,link,http://thne.ws/1XILYQd,2015-11-01 20:45:01,203,28,40
163974433696568_939783552782315,,Youth in ‘love jihad’ row shaken,link,http://www.thehindu.com/news/national/other-states/youth-in-love-jihad-row-shaken/article7830062.ece,2015-11-01 19:40:00,279,28,27
163974433696568_939790816114922,"Editorial: Refugees, the children of modernity
http://thne.ws/1l2fYs9","Editorial: Refugees, the children of modernity",link,http://thne.ws/1l2fYs9,2015-11-01 19:00:00,96,4,13
163974433696568_939729109454426,,CBI to probe Punjab desecration case,link,http://www.thehindu.com/news/national/other-states/cbi-to-probe-punjab-desecration-case/article7830061.ece,2015-11-01 18:00:00,67,1,0
163974433696568_939791632781507,"Stage set for the de Villiers-Steyn show
http://thne.ws/1l2fhPH",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939791632781507/?type=3,2015-11-01 17:30:01,962,10,14
163974433696568_939784646115539,,Boost for Erdogan as AKP wins critical Turkey vote,link,http://www.thehindu.com/news/international/boost-for-erdogan-as-akp-wins-critical-turkey-vote/article7830186.ece,2015-11-01 17:09:00,136,0,5
163974433696568_939784562782214,,Al-Qaeda affiliate owns up to Bangladesh publisher’s murder,link,http://www.thehindu.com/news/international/alqaeda-affiliate-owns-up-to-bangladesh-publishers-murder/article7830137.ece,2015-11-01 15:59:11,177,4,15
163974433696568_939750506118953,,Kurdish forces prepare for battle to retake Iraq’s Sinjar,link,http://www.thehindu.com/news/international/kurdish-forces-prepare-for-battle-to-retake-iraqs-sinjar/article7830145.ece,2015-11-01 14:05:27,124,3,5
163974433696568_939744486119555,,"For Shah Rukh’s biggest fan, today is maha kumbh",link,http://www.thehindu.com/entertainment/for-shah-rukhs-biggest-fan-today-is-maha-kumbh/article7830109.ece,2015-11-01 13:44:41,472,11,12
163974433696568_939727242787946,21st Century will work on common interests: Hamid Ansari - thne.ws/1XIznwi,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939727242787946/?type=3,2015-11-01 12:46:54,459,16,8
163974433696568_939726772787993,November Fest 2015 is almost here! Chennai is all set to rock to the music. Book your tickets today - http://bit.ly/1tmhZBx,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939726772787993/?type=3,2015-11-01 12:43:54,95,40,7
163974433696568_939653039462033,Latest from thREAD: Photospeak from last week — Best of offbeat stuff from last week through the best photos.,thREAD,photo,https://www.facebook.com/503340013165107/photos/a.503431309822644.1073741827.503340013165107/525527240946384/?type=3,2015-11-01 09:16:38,97,4,0
163974433696568_939626342798036,"WEB EXCLUSIVE: Europe has the money and the space to do more for the refugees, what it need is the willingness, writes Sriram Lakhman. thne.ws/1WoNmdC",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939626342798036/?type=3,2015-11-01 08:29:13,1214,55,35
163974433696568_939615712799099,"From Roof & Floor, The Hindu Group",Roofandfloor.com,photo,https://www.facebook.com/roofandfloor/photos/a.606536676146388.1073741828.517937518339638/711363322330389/?type=3,2015-11-01 07:53:31,47,3,0
163974433696568_939607719466565,Special commandos provided for Indian team involved in deportation to India Chhota Rajan. thne.ws/1KPBup4,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939607719466565/?type=3,2015-11-01 07:50:31,817,15,22
163974433696568_939607959466541,"Writers urge Sahitya Akademi to respond in strong, humane and robust manner to situations.  http://thne.ws/1KPCiKD",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939607959466541/?type=3,2015-11-01 07:40:00,952,277,57
163974433696568_939603862800284,Niche bike maker Royal Enfield posts 73 per cent jump in October sales. thne.ws/1KPAEse,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939603862800284/?type=3,2015-11-01 07:27:00,3248,32,103
163974433696568_939598949467442,Some forces are out to put the Sangh in the dock linking it with condemnable incidents: RSS.  thne.ws/1KPxDbw,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939598949467442/?type=3,2015-11-01 07:10:00,306,21,11
163974433696568_939597102800960,"""Had the guilty been punished after the 1984 anti-Sikh riots, incidents like in Gujarat and Dadri would not have happened,"" says Kejriwal. thne.ws/1KPtW5H",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939597102800960/?type=3,2015-11-01 06:58:00,1725,301,112
163974433696568_939593336134670,"#BiharElections :52.42% polling recorded till 3 p.m in fourth phase. ""‘Jantar Mantar’, ‘Jungle Raj’ will spell doom for Bihar,"" says PM Modi on Nitish-Lalu alliance. thne.ws/1KPi5o1",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939593336134670/?type=3,2015-11-01 06:43:00,660,19,8
163974433696568_939592856134718,California walnuts make its mark in India. California Walnut Commission officials say India's market is a big money-spinner.  thne.ws/1KPpG6b,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939592856134718/?type=3,2015-11-01 06:28:21,1291,26,35
163974433696568_939589959468341,,Chennai Connect at The Hindu,photo,https://www.facebook.com/ChennaiConnect/photos/a.284641698225085.67123.284624728226782/986828618006386/?type=3,2015-11-01 06:11:39,222,11,0
163974433696568_939588339468503,,The Hindu Cinema,photo,https://www.facebook.com/TheHinduCinema/photos/a.366445623427604.84037.363804347025065/970234599715367/?type=3,2015-11-01 06:04:08,220,19,0
163974433696568_939581742802496,"Prime Minister has been the worst victim of ideological intolerance, says Jaitley. thne.ws/1KPmPKs",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939581742802496/?type=3,2015-11-01 05:30:33,1438,148,53
163974433696568_939579786136025,#BiharElections :48.37% polling recorded till 2 p.m in the 4th phase. Get more updates here: thne.ws/1l1jumI,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939579786136025/?type=3,2015-11-01 05:21:27,514,23,13
163974433696568_939576659469671,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1045887752122983/?type=3,2015-11-01 05:02:06,6533,73,1
163974433696568_939570036137000,China cannot be blamed for its presence in Africa: Mauritius PM. thne.ws/20k97dX,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939570036137000/?type=3,2015-11-01 04:25:04,344,8,2
163974433696568_939562589471078,,The Hindu Sports,photo,https://www.facebook.com/TheHinduSports/photos/a.771475446230883.1073741827.770854366292991/1045870478791377/?type=3,2015-11-01 03:41:19,112,3,0
163974433696568_939559882804682,"Chhota Rajan, who is wanted in over 75 heinous crimes was questioned both in English as well as in Hindi through a translator.

Rajan gets consular access : thne.ws/1P3Zdta",Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939559882804682/?type=3,2015-11-01 03:28:43,434,8,7
163974433696568_939542426139761,Dead comet with skull face skims past Earth on Halloween - thne.ws/1HkknLC,Timeline Photos,photo,https://www.facebook.com/thehindu/photos/a.329026937191316.75241.163974433696568/939542426139761/?type=3,2015-11-01 02:24:04,306,9,23
163974433696568_939536799473657,"""Polling will pick up later like the last three phases.”",Live: 12 per cent turnout in first two hours of voting,link,http://www.thehindu.com/elections/bihar2015/live-fourth-phase-of-bihar-assembly-elections/article7829342.ece?homepage=true,2015-11-01 01:54:51,130,2,1
163974433696568_939530666140937,"""Army posts on the glacier (located at 22,000 feet or thereabouts, where temperatures plummet to minus 50 degrees in peak winter) can’t do without helicopters and aircraft. They are their lifeline."" #SiachenDiaries",thREAD,video,https://www.facebook.com/503340013165107/videos/525453264287115/,2015-11-01 01:36:48,525,11,2
