status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
5281959998_10150714363719999,The liftoff of one of SpaceX's Falcon 9 rockets was a threefold success.,SpaceX Successfully Lands Rocket After Launch of Satellites Into Orbit,link,http://nyti.ms/22m0XTi,2015-12-21 21:55:29,8168,121,1614
5281959998_10150714333539999,Could a long-forgotten Islamic doctrine hold the key to defeating the radicals in Iraq and Syria? (via The New York Times Opinion Section),A Medieval Antidote to ISIS,link,http://nyti.ms/22lXDYs,2015-12-21 21:27:27,2323,176,869
5281959998_10150714318084999,"Odell Beckham Jr, the New York Giants' receiver, has been suspended for one game.",Odell Beckham Jr. Suspended for One Game,link,http://nyti.ms/1Phd2Cb,2015-12-21 21:10:02,702,166,133
5281959998_10150714327549999,What makes the Martin Shkreli case interesting is that a lawyer has been charged as an accomplice.,"In Martin Shkreli Case, a Company Lawyer May Have Crossed the Line",link,http://nyti.ms/22lWdxc,2015-12-21 20:55:01,745,52,109
5281959998_10150714311559999,Chelsea Clinton announced that she is expecting a second baby.,Chelsea Clinton Is Expecting Second Child,link,http://nyti.ms/1PhbMyQ,2015-12-21 20:40:01,4614,328,129
5281959998_10150714225879999,"In January, a flock of sheep walked in the smoggy haze in a suburb of Beijing, where poor air quality has proved to be a persistent health hazard.

The Year in Pictures: http://nyti.ms/1IkZsyp

Photo: Lintao Zhang/Getty Images",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150714225879999/?type=3,2015-12-21 20:25:00,3849,93,340
5281959998_10150714292789999,"Oberlin College students have objected to the cultural appropriation of sushi, General Tso’s chicken and other foods.",Oberlin Students Take Culture War to the Dining Hall,link,http://nyti.ms/1Ph9SOV,2015-12-21 19:55:01,1220,1044,1264
5281959998_10150714181204999,"More supertall towers are coming, and some New Yorkers are grappling with their new skyline.","Developers of Manhattan Spires Look Past 1,000-Foot Neighbors",link,http://nyti.ms/1J2dBR1,2015-12-21 19:25:01,708,66,112
5281959998_10150714059254999,A short yoga session every day may be a path to better bones.,12 Minutes of Yoga for Better Bone Health,link,http://nyti.ms/1PgircD,2015-12-21 18:55:00,9120,485,4387
5281959998_10150714070679999,"""If a potato-chip lover ate nothing but potato chips for a month, would that person get tired of them?""",Would a Potato Chip Lover Tire of Eating Only Chips?,link,http://nyti.ms/1mwdnaJ,2015-12-21 18:25:00,472,235,270
5281959998_10150714128914999,"Henry Louis Gates, Dan Savage and Michelle Alexander on the social justice stories that defined 2015.",The Year’s Biggest Social Justice Stories,link,http://nyti.ms/22l4bXj,2015-12-21 17:55:01,304,21,70
5281959998_10150714094274999,"“Trust the force,” say electronic highway signs around Arizona, “but always buckle up.”",No Lightspeeding: Safe-Driving Messages Get ‘Star Wars’ Twist,link,http://nyti.ms/1OGutcx,2015-12-21 17:25:01,644,29,62
5281959998_10150714146199999,"""Cape Cod is running a social experiment about whether you can have a society without children.""",Welcome to Provincetown. Winter Population: Dwindling.,link,http://nyti.ms/22laudz,2015-12-21 16:55:01,1739,181,610
5281959998_10150714057899999,"An entire industry has emerged to promote a Mediterranean diet that promises to unlock the secrets of Greek and Italian islanders who stay active into their 100s.

Then there is Malta.","On a Mediterranean Island, but Far From a Mediterranean Diet",link,http://nyti.ms/1MrmqPb,2015-12-21 16:25:01,1104,198,444
5281959998_10150713901994999,"As promised, the season finale of ""The Affair' solved the show’s two-season-long mystery. What did you think of this episode? (Spoilers ahead.)",‘The Affair’ Season 2 Finale: You’ll Have to Choose,link,http://nyti.ms/1mvy32z,2015-12-21 16:13:48,478,100,45
5281959998_10150714126814999,"One of our most memorable stories of 2015: Each year, about 50,000 people die in New York. A much tinier number die alone in unwatched struggles.

Here's the story of an ordinary man, who left this world without anyone in particular noticing.",The Lonely Death of George Bell,link,http://nyti.ms/1LUUSYM,2015-12-21 15:55:01,3827,283,1153
5281959998_10150714081994999,"""Black millennials are unlike any other generation of black voters the Democratic Party has had to court.""

Read on in The New York Times Opinion Section.",The Missing Black Millennials,link,http://nyti.ms/1meY6Lc,2015-12-21 15:25:01,510,68,121
5281959998_10150714176604999,"Did you see ""Star Wars: The Force Awakens"" this weekend?

Check out our film critic Manohla Dargis's review, and tell us what you thought. She'll respond to some of your comments as well.","‘Star Wars: The Force Awakens’ Delivers the Thrills, With a Touch of Humanity",link,http://nyti.ms/1PeHBZl,2015-12-21 14:57:29,1198,166,112
5281959998_10150714098909999,"""I know that goes against everything you’ve heard from every personal finance adviser out there.""",The Financial Benefits of Buying What You Love,link,http://nyti.ms/1PjBYee,2015-12-21 14:25:01,2056,140,614
5281959998_10150714135394999,"Several high-profile African-Americans appear torn about whether Donald J. Trump is, at heart, a racist — or whether he is cynically playing to the anxieties of white Americans to bolster his political standing.",Rise of Donald Trump Divides Black Celebrities He Calls His Friends,link,http://nyti.ms/1J27Jap,2015-12-21 13:55:01,655,379,161
5281959998_10150714124934999,"In 1907, a girl wrote a letter to Santa. A century later, her note was found sealed in a fireplace.","A Chimney’s Poignant Surprise: Letters Santa Missed, Long Ago",link,http://nyti.ms/1MrFzjT,2015-12-21 13:25:01,4329,88,1777
5281959998_10150714075734999,The 15-year-old was fatally shot as he tried to shield his friends from gunfire.,"Obama Praises Zaevion Dobson, Slain Football Player: ‘Hero at 15’",link,http://nyti.ms/1YwfTtA,2015-12-21 12:55:01,3088,124,263
5281959998_10150714089829999,Missouri has been a natural experiment in what happens when a state relaxes gun control laws.,"In Missouri, Fewer Gun Restrictions and More Gun Killings",link,http://nyti.ms/1O3O0aA,2015-12-21 12:25:00,3363,332,1386
5281959998_10150714087194999,J.K. Rowling weighed in on Twitter about the casting of a black actress for the role of Hermione.,"In ‘Harry Potter and the Cursed Child,’ a Black Actress Will Play Hermione",link,http://nyti.ms/1mwgP5o,2015-12-21 11:55:00,3251,368,299
5281959998_10150714081169999,"44 years after the The United States Department of Justice originally sued Local 28 for refusing to admit minority workers, the union no longer bars nonwhites from membership, as it once did. Instead, the federal court has found, the local has consistently denied work opportunities to black and Hispanic members.

We'd like to hear from you: Have you ever experienced discrimination in the workplace, in unions or elsewhere?",Minority Sheet Metal Workers in New York Get Back Pay After Decades of Bias,link,http://nyti.ms/1ZlpeXn,2015-12-21 11:36:00,1111,89,306
5281959998_10150714080659999,Looking back at some of the most powerful photos of 2015.,The Year in Pictures 2015,link,http://www.nytimes.com/interactive/2015/12/27/sunday-review/2015-year-in-pictures.html?smid=fb-nytimes&smtyp=cur,2015-12-21 11:24:13,3043,61,1611
5281959998_10150714058599999,Martin Shkreli has been ousted from another pharmaceutical company.,"Martin Shkreli Is Removed as C.E.O. From Another Company, KaloBios",link,http://nyti.ms/1J1V5bi,2015-12-21 10:55:01,2567,125,225
5281959998_10150714054329999,Cellphone cameras captured the moment a catastrophic landslide struck an industrial district in southern China on Sunday.,"Overlooked Safety Risks Added to Landslide in China, Reports Say",link,http://nyti.ms/1OiQmEF,2015-12-21 10:25:13,586,61,154
5281959998_10150714024039999,"A look at ISIS footholds, in maps:",Where ISIS Gained and Lost Territory This Year,link,http://www.nytimes.com/interactive/2015/12/18/world/middleeast/Where-ISIS-Gained-and-Lost-Territory-Islamic-State.html?smid=fb-nytimes&smtyp=cur,2015-12-21 09:55:01,976,147,368
5281959998_10150714021099999,"The Upshot takes a look at how alcohol consumption affects health, because it's holiday drinking season.",Alcohol’s Effect on Health: What the Science Says,link,http://www.nytimes.com/2015/12/22/upshot/alcohols-effect-on-health-what-the-science-says.html?smid=fb-nytimes&smtyp=cur,2015-12-21 09:25:01,1128,100,413
5281959998_10150714012189999,"Everything about the Mast brothers has been called into question:  how they learned to grind their cacao beans, the ingredients in their candy and even their beards.

Rick Mast said the allegations were untrue — for the most part.",Unwrapping the Mythos of Mast Brothers Chocolate in Brooklyn,link,http://www.nytimes.com/2015/12/21/nyregion/unwrapping-mast-brothers-chocolatier-mythos.html?smid=fb-nytimes&smtyp=cur,2015-12-21 08:55:00,1141,217,296
5281959998_10150714009689999,"Antiestablishment GOP candidates like Donald J. Trump, ""aside from being deeply ignorant about policy, have a habit of making false claims, then refusing to acknowledge error. Why don’t Republican voters seem to care?"" Read on in The New York Times Opinion Section.",The Donald and the Decider,link,http://www.nytimes.com/2015/12/21/opinion/the-donald-and-the-decider.html?smid=fb-nytimes&smtyp=cur,2015-12-21 08:23:31,7005,572,2070
5281959998_10150714001884999,A plan by Governor Andrew Cuomo could affect thousands of people who have since led law-abiding lives.,Cuomo Moves to Pardon Former Youthful Offenders,link,http://nyti.ms/1O3kF04,2015-12-21 07:57:41,961,42,83
5281959998_10150713988314999,"Barack Obama spoke on NPR of demographic change and economic stress, particularly for blue-collar men. “I think somebody like Mr. Trump is taking advantage of that.”",Obama Accuses Trump of Exploiting Working-Class Fears,link,http://nyti.ms/1kceaM9,2015-12-21 07:06:52,4595,445,491
5281959998_10150713983154999,A higher bar has been set for hunters who want to bring lion trophies to the U.S.,"After Cecil Furor, U.S. Aims to Protect Lions Through Endangered Species Act",link,http://nyti.ms/1TZoUtI,2015-12-21 06:44:07,6453,234,691
5281959998_10150713976454999,"The chronicle of a footless ISIS commander, with audio of his songs about killing subordinates.",Behind the Black Flag: The Recruitment of an ISIS Killer,link,http://nyti.ms/1O39uV7,2015-12-21 06:16:55,372,63,80
5281959998_10150712038914999,John Cameron Mitchell's desert island picks. (via The New York Times Books),My 10 Favorite Books: John Cameron Mitchell,link,http://nyti.ms/1ZeIntX,2015-12-21 05:55:01,634,28,164
5281959998_10150713948794999,"FIFA has barred Sepp Blatter and Michel Platini, the president of UEFA, for eight years.",Sepp Blatter and Michel Platini Are Barred From Soccer for 8 Years,link,http://nyti.ms/1NGFxXh,2015-12-21 04:19:03,2385,133,390
5281959998_10150713692369999,"Thousands of Soviet soldiers, disguised as tourists, went to Syria in 1983. They now want recognition.",Russia May Aid ‘Comrade Tourists’ Who Were Really Soldiers,link,http://nyti.ms/1PeFy7s,2015-12-21 03:55:00,588,31,149
5281959998_10150713916769999,"Steve Harvey, the host of Sunday night's Miss Universe pageant, mistakenly announced that Miss Colombia was the winner. In fact, it was Miss Philippines.",The Wrong Miss Universe Is (Briefly) Crowned,link,http://nyti.ms/1mvBy9f,2015-12-21 02:48:11,12721,1913,3276
5281959998_10150713912639999,The Las Vegas police said the crash appeared to be intentional.,One Dead and Over 30 Injured in Crash on Vegas Strip,link,http://nyti.ms/1TYZb4A,2015-12-21 02:12:27,980,203,370
5281959998_10150712017959999,Make it more of a meal by adding shredded chicken and noodles.,Cold Cure Soup Recipe,link,http://nyti.ms/1JfccRZ,2015-12-21 01:55:01,1103,61,613
5281959998_10150713686314999,"Poet Pablo Neruda's homes were filled with the signs of a true romantic: symbols, talismans and secret messages to his lover.","In Chile, Where Pablo Neruda Lived and Loved",link,http://nyti.ms/1PeKol3,2015-12-21 00:55:01,5826,222,1877
5281959998_10150713634314999,"In The New York Times Opinion Section, Kevin Baker says that the sharper the differences between the 2 parties, the worse off U.S. government is.",Political Party Meltdown,link,http://nyti.ms/1QSOrFC,2015-12-20 23:55:00,652,62,126
5281959998_10150712053259999,"Jennifer Lawrence, Bradley Cooper, David O. Russell and Robert De Niro on the rewards of working together again and their varying degrees of expertise with a mop.",There’s ‘Joy’ in Working Together Again,link,http://nyti.ms/1ObLdhz,2015-12-20 22:55:01,1635,45,86
5281959998_10150713679409999,The number of Cuban doctors who defected for residency in the U.S. reached a record in 2015. Raúl Castro isn't happy about it.,U.S. and Cuba at Odds Over Exodus of the Island’s Doctors,link,http://nyti.ms/1QSFQTi,2015-12-20 21:55:01,232,27,51
5281959998_10150713665434999,"For an artist, it's ""like having a little chunk of the universe on your work table.""",How to See Eternity in a Pile of Rocks,link,http://nyti.ms/1PeEQHs,2015-12-20 20:55:01,438,23,62
5281959998_10150712739339999,"Bobby Mote, a bareback rider, competing at the National Finals Rodeo, the sport’s premier event. Photo: Josh Haner/The New York Times

""Photography teaches us to see from unexpected vantage points. Josh Haner’s picture truly gives the viewer a sense of the scene. The image is enhanced by a perfectly captured moment: the horse bucks its legs in the air as the rider tries to hang on. The ability to capture a sense of urgency is one of the hallmarks of great photojournalism."" — Jeffrey Scales, Sunday Review photo editor
Coming soon: The Year in Pictures",Timeline Photos,photo,https://www.facebook.com/nytimes/photos/a.283559809998.33779.5281959998/10150712739339999/?type=3,2015-12-20 19:55:00,360,28,32
